xid,category,image_path,image_alt,date
0,landing page,homepage_1-1.png,,
1,landing page,homepage_1-2.png,,
2,landing page,homepage_1-3.png,,
3,logo,logo-jk-1.png,,
4,navbar_first,navbar-1.png,,
5,logo,logo-jk-2.png,,
6,frida,frida-1.png,,
7,frida,frida-2.png,,
8,frida,frida-1-1.png,,
9,brainstorming,brainstorming-1.png,,
10,brainstorming,brainstorming-2.png,,
11,name,name-1.png,,
12,name,name-2.png,,
13,name,name-3.png,,
14,landing page,homepage-2-1.png,,
15,logo,logo-2.png,,
16,brainstorming,brainstorming-3.png,,
17,logo,logo-3.png,,
18,logo,logo-4.png,,
19,brainstorming,brainstorming-4.png,,
