xid,title,lead,author,outlet,date,url,image_path,image_alt
1,What is an “algorithm”? It depends whom you ask,"For better accountability, we should shift the focus from the design of these systems to their impact.",Kristian Lum and Rumman Chowdhury,MIT Technology Review,"2,26,21",https://www.technologyreview.com/2021/02/26/1020007/what-is-an-algorithm/,"https://wp.technologyreview.com/wp-content/uploads/2021/02/GettyImages-607360163.jpeg?fit=1032,688",Abstract photo of cubes connected by lines drawn on a green backdrop.
,Why Donald Trump will never admit defeat,,,Judith Butler (Guardian),"1,21,21",https://www.theguardian.com/commentisfree/2021/jan/20/donald-trump-election-defeat-covid-19-deaths,,
,"Apologies for Harm, Apologies as Harm",,,Sara Ahmed,"1,27,21",https://feministkilljoys.com/2021/01/27/apologies-for-harm-apologies-as-harm/,,
,Online Harassment Toward Women Is Getting Even More Insidious,,,Wired,"1,28,21",https://www.wired.com/story/online-harassment-toward-women-getting-more-insidious/,,
,Opinion: Why is it so hard to deprogram Trumpian conspiracy theorists?,,,Washington Post,"1,25,21",https://www.washingtonpost.com/opinions/2021/01/25/why-is-it-so-hard-deprogram-trumpian-conspiracy-theorists/?outputType=amp,,
,How Tech and Media Enabled a White Supremacist Coup,,,Data & Society,"1,13,21",https://points.datasociety.net/how-tech-media-enabled-a-white-supremacist-coup-84fb75af5850,,
,Deplatforming Our Way to the Alt-Tech Ecosystem,,,Knight,"1,11,21",https://knightcolumbia.org/content/deplatforming-our-way-to-the-alt-tech-ecosystem,,
,Listening to Black Women: The Innovation Tech Can't Figure Out,,,Wired,"1,11,21",https://www.wired.com/story/listening-to-black-women-the-innovation-tech-cant-figure-out/,,
,Opinion: The Science That Explains Trump’s Grip on White Males,,,Undark,"1,07,21",https://undark.org/2021/01/07/science-trump-grip-white-male-effect/,,
,Killjoy Commitments,,,Feminist Killjoy,"1,04,21",https://feministkilljoys.com/2021/01/04/killjoy-commitments/,,
,Ethics in tech: are regular employees responsible?,,,Welcome to the Jungle,"10,22,20",https://www.welcometothejungle.com/en/articles/ethics-tech-employee-responsibility,,
,The Next Wave of #MeToo,,,The Chronicle,"2,16,20",https://www.chronicle.com/article/the-next-wave-of-metoo/,,
,YouTube’s algorithms might radicalise people – but the real problem is we’ve no idea how they work,,,The Conversation,"1,21,20",https://theconversation.com/youtubes-algorithms-might-radicalise-people-but-the-real-problem-is-weve-no-idea-how-they-work-129955,,
,The language we use to describe data can also help us fix its problems,,,Quartz,"6,18,19",https://qz.com/1641640/the-language-we-use-to-describe-data-can-also-help-us-fix-its-problems/,,
,Data Violence and How Bad Engineering Choices Can Damage Society,,,Medium,"4,30,18",https://medium.com/s/story/data-violence-and-how-bad-engineering-choices-can-damage-society-39e44150e1d4,,
,DRAG THEM: A brief etymology of so-called “cancel culture”,,,Comm & the Public,2020,https://datasociety.net/wp-content/uploads/2020/10/2020_OriginalArticle_Clark_CancelCulture.pdf,,
,The Power of Talk: Who Gets Heard and Why,,,Harvard Business Review,1995,https://hbr.org/1995/09/the-power-of-talk-who-gets-heard-and-why,,
